Solution,Query,3,4,5,6,7,8,9,10,11,12
Chrontext,Multi Grouped 1,1.756,1.732,1.975,1.681,1.816,1.945,1.868,1.722,1.744,1.752
Chrontext,Multi Grouped 2,1.746,1.759,1.735,1.715,1.686,1.799,1.681,1.742,1.823,1.730
Chrontext,Multi Grouped 3,4.866,5.013,5.018,4.668,5.367,4.982,4.929,4.956,5.019,4.973
Chrontext,Multi Grouped 4,28.226,28.599,28.240,28.640,28.870,27.829,28.349,27.191,27.618,27.998
Chrontext,Production Grouped 1,0.729,0.613,0.665,0.600,0.705,0.573,0.555,0.559,0.593,0.515
Chrontext,Production Grouped 2,1.431,1.489,1.438,1.424,1.461,1.669,1.508,1.424,1.331,1.382
Chrontext,Production Grouped 3,2.320,2.528,2.778,2.261,2.430,2.560,2.832,2.340,2.887,2.479
Chrontext,Production Grouped 4,6.293,6.504,5.195,6.201,5.460,6.209,4.915,5.504,5.417,5.221
Chrontext,Production 1,0.408,0.414,0.387,0.399,0.396,0.440,0.462,0.406,0.416,0.406
Chrontext,Production 2,2.373,2.411,2.389,2.367,2.397,2.560,2.482,2.411,2.407,2.485
Chrontext,Production 3,39.081,39.038,38.936,41.755,39.252,39.317,39.003,41.055,38.939,38.781
Chrontext,Production 4,558.231,557.220,558.455,558.037,557.291,557.407,558.237,558.110,558.796,557.709
Ontop,Production Grouped 1,50.363,47.207,47.253,54.669,52.632,59.673,49.434,54.110,48.079,54.268
Ontop,Production Grouped 2,44.435,50.855,54.994,58.281,48.870,52.378,77.099,61.643,60.410,89.327
Ontop,Production Grouped 3,128.584,97.350,81.200,59.444,68.226,55.801,57.351,128.549,63.631,57.442
Ontop,Production Grouped 4,58.819,59.440,56.751,53.679,53.521,49.919,54.055,51.240,59.029,65.533
Ontop,Production 1,31.439,41.402,41.585,31.532,24.937,38.689,26.575,30.669,28.994,
Ontop,Production 2,31.776,43.747,35.707,37.012,38.884,41.770,28.424,36.914,41.879,36.144
Ontop,Production 3,91.010,90.458,90.360,82.926,91.514,107.697,86.730,90.261,92.786,88.579